Municipio,Estacion,Fecha,Diametro aerodinamico,Medicion
Pereira,Centro,09/26/2015 12:00:00 AM,PM10,35.31
Pereira,Centro,09/27/2015 12:00:00 AM,PM10,26.77
Pereira,Centro,09/28/2015 12:00:00 AM,PM10,34.31
Pereira,Centro,09/29/2015 12:00:00 AM,PM10,42.6
Pereira,Centro,09/30/2015 12:00:00 AM,PM10,24.98
Pereira,Centro,10/01/2015 12:00:00 AM,PM10,18.77
Pereira,Centro,10/02/2015 12:00:00 AM,PM10,29.42
Pereira,Centro,10/03/2015 12:00:00 AM,PM10,25.49
Pereira,Centro,10/05/2015 12:00:00 AM,PM10,26.92
Pereira,Centro,10/06/2015 12:00:00 AM,PM10,30.75
Pereira,Centro,10/07/2015 12:00:00 AM,PM10,28.11
Pereira,Centro,10/08/2015 12:00:00 AM,PM10,37.8
Pereira,Centro,10/09/2015 12:00:00 AM,PM10,36.03
Pereira,Centro,10/10/2015 12:00:00 AM,PM10,21.8
Pereira,Centro,10/11/2015 12:00:00 AM,PM10,24.22
Pereira,Centro,10/12/2015 12:00:00 AM,PM10,28.93
Pereira,Centro,10/13/2015 12:00:00 AM,PM10,18.4
Pereira,Centro,10/14/2015 12:00:00 AM,PM10,29.94
Pereira,Centro,10/15/2015 12:00:00 AM,PM10,36.69
Pereira,Centro,10/16/2015 12:00:00 AM,PM10,26.78
Pereira,Centro,10/17/2015 12:00:00 AM,PM10,27.24
Pereira,Centro,10/18/2015 12:00:00 AM,PM10,26.04
Pereira,Centro,10/19/2015 12:00:00 AM,PM10,36.36
Pereira,Centro,10/20/2015 12:00:00 AM,PM10,34.34
Pereira,Centro,10/21/2015 12:00:00 AM,PM10,45.43
Pereira,Centro,10/22/2015 12:00:00 AM,PM10,40.29
Pereira,Centro,10/23/2015 12:00:00 AM,PM10,33.27
Pereira,Centro,10/24/2015 12:00:00 AM,PM10,25.17
Pereira,Centro,10/25/2015 12:00:00 AM,PM10,28.95
Pereira,Centro,10/26/2015 12:00:00 AM,PM10,31.95
Pereira,Centro,10/27/2015 12:00:00 AM,PM10,38.86
Pereira,Centro,10/28/2015 12:00:00 AM,PM10,33.18
Pereira,Centro,10/29/2015 12:00:00 AM,PM10,30.31
Pereira,Centro,10/30/2015 12:00:00 AM,PM10,29.53
Pereira,Centro,11/01/2015 12:00:00 AM,PM10,17.55
Pereira,Centro,11/05/2015 12:00:00 AM,PM10,31.51
Pereira,Centro,11/07/2015 12:00:00 AM,PM10,21.1
Pereira,Centro,11/08/2015 12:00:00 AM,PM10,22.3
Pereira,Centro,11/09/2015 12:00:00 AM,PM10,36.25
Pereira,Centro,11/19/2015 12:00:00 AM,PM10,27.91
Pereira,Centro,11/20/2015 12:00:00 AM,PM10,32.09
Pereira,Centro,11/21/2015 12:00:00 AM,PM10,26.09
Pereira,Centro,11/22/2015 12:00:00 AM,PM10,21.7
Pereira,Centro,11/23/2015 12:00:00 AM,PM10,30.68
Pereira,Centro,11/24/2015 12:00:00 AM,PM10,26.97
Pereira,Centro,11/25/2015 12:00:00 AM,PM10,26.27
Pereira,Centro,11/26/2015 12:00:00 AM,PM10,33.6
Pereira,Centro,11/27/2015 12:00:00 AM,PM10,30.72
Pereira,Centro,11/28/2015 12:00:00 AM,PM10,22.51
Pereira,Centro,11/29/2015 12:00:00 AM,PM10,23.87
Pereira,Centro,11/30/2015 12:00:00 AM,PM10,33.74
Pereira,Centro,12/01/2015 12:00:00 AM,PM10,35.49
Pereira,Centro,12/02/2015 12:00:00 AM,PM10,37.63
Pereira,Centro,12/03/2015 12:00:00 AM,PM10,47.27
Pereira,Centro,12/04/2015 12:00:00 AM,PM10,35.1
Pereira,Centro,12/05/2015 12:00:00 AM,PM10,25.48
Pereira,Centro,12/06/2015 12:00:00 AM,PM10,21.69
Pereira,Centro,12/07/2015 12:00:00 AM,PM10,28.99
Pereira,Centro,12/12/2015 12:00:00 AM,PM10,29.3
Pereira,Centro,12/15/2015 12:00:00 AM,PM10,32.91
Pereira,Centro,12/16/2015 12:00:00 AM,PM10,34
Pereira,Centro,12/17/2015 12:00:00 AM,PM10,32
Pereira,Centro,12/18/2015 12:00:00 AM,PM10,37.06
Pereira,Centro,12/19/2015 12:00:00 AM,PM10,24.63
Pereira,Centro,12/20/2015 12:00:00 AM,PM10,23.22
Pereira,Centro,12/22/2015 12:00:00 AM,PM10,24.96
Pereira,Centro,12/23/2015 12:00:00 AM,PM10,9.45
Pereira,Centro,12/30/2015 12:00:00 AM,PM10,31.57
Pereira,Centro,12/31/2015 12:00:00 AM,PM10,29.43
Pereira,Centro,01/05/2016 12:00:00 AM,PM10,23.65
Pereira,Centro,01/06/2016 12:00:00 AM,PM10,27
Pereira,Centro,01/07/2016 12:00:00 AM,PM10,38.19
Pereira,Centro,01/08/2016 12:00:00 AM,PM10,23.94
Pereira,Centro,01/09/2016 12:00:00 AM,PM10,35.69
Pereira,Centro,01/10/2016 12:00:00 AM,PM10,20.9
Pereira,Centro,01/11/2016 12:00:00 AM,PM10,27.12
Pereira,Centro,01/12/2016 12:00:00 AM,PM10,34.76
Pereira,Centro,01/13/2016 12:00:00 AM,PM10,48.71
Pereira,Centro,01/14/2016 12:00:00 AM,PM10,31.17
Pereira,Centro,01/15/2016 12:00:00 AM,PM10,34.76
Pereira,Centro,10/15/2016 12:00:00 AM,PM10,27.97
Pereira,Centro,10/17/2016 12:00:00 AM,PM10,22.81
Pereira,Centro,10/19/2016 12:00:00 AM,PM10,34.08
Pereira,Centro,10/21/2016 12:00:00 AM,PM10,33.15
Pereira,Centro,10/23/2016 12:00:00 AM,PM10,30.64
Pereira,Centro,10/25/2016 12:00:00 AM,PM10,36.59
Pereira,Centro,10/27/2016 12:00:00 AM,PM10,30.13
Pereira,Centro,10/29/2016 12:00:00 AM,PM10,21.11
Pereira,Centro,10/31/2016 12:00:00 AM,PM10,22.67
Pereira,Centro,11/02/2016 12:00:00 AM,PM10,25.86
Pereira,Centro,11/04/2016 12:00:00 AM,PM10,24.38
Pereira,Centro,11/06/2016 12:00:00 AM,PM10,17.01
Pereira,Centro,11/08/2016 12:00:00 AM,PM10,32.53
Pereira,Centro,11/10/2016 12:00:00 AM,PM10,31.64
Pereira,Centro,11/12/2016 12:00:00 AM,PM10,26.44
Pereira,Centro,11/14/2016 12:00:00 AM,PM10,12.3
Pereira,Centro,11/16/2016 12:00:00 AM,PM10,23.06
Pereira,Centro,11/18/2016 12:00:00 AM,PM10,22.58
Pereira,Centro,11/20/2016 12:00:00 AM,PM10,15.97
Pereira,Centro,11/22/2016 12:00:00 AM,PM10,34.7
Pereira,Centro,11/24/2016 12:00:00 AM,PM10,35.28
Pereira,Centro,11/26/2016 12:00:00 AM,PM10,22.37
Pereira,Centro,11/28/2016 12:00:00 AM,PM10,19.67
Pereira,Centro,11/30/2016 12:00:00 AM,PM10,33.37
Pereira,Centro,12/02/2016 12:00:00 AM,PM10,32.73
Pereira,Centro,12/04/2016 12:00:00 AM,PM10,31.91
Pereira,Centro,12/06/2016 12:00:00 AM,PM10,24.97
Pereira,Centro,12/08/2016 12:00:00 AM,PM10,29.29
Pereira,Centro,12/10/2016 12:00:00 AM,PM10,26.81
Pereira,Centro,12/12/2016 12:00:00 AM,PM10,33.3
Pereira,Centro,12/14/2016 12:00:00 AM,PM10,42.09
Pereira,Centro,12/16/2016 12:00:00 AM,PM10,31.65
Pereira,Centro,12/18/2016 12:00:00 AM,PM10,13.03
Pereira,Centro,12/20/2016 12:00:00 AM,PM10,28.14
Pereira,Centro,12/22/2016 12:00:00 AM,PM10,30.55
Pereira,Centro,12/24/2016 12:00:00 AM,PM10,33.87
Pereira,Centro,12/26/2016 12:00:00 AM,PM10,32.07
Pereira,Centro,12/28/2016 12:00:00 AM,PM10,29.23
Pereira,Centro,12/30/2016 12:00:00 AM,PM10,33.69
Pereira,Centro,01/01/2017 12:00:00 AM,PM10,26.57
Pereira,Centro,01/03/2017 12:00:00 AM,PM10,34.6
Pereira,Centro,01/05/2017 12:00:00 AM,PM10,26.19
Pereira,Centro,01/07/2017 12:00:00 AM,PM10,22.6
Pereira,Centro,07/20/2017 12:00:00 AM,PM10,33.34
Pereira,Centro,07/22/2017 12:00:00 AM,PM10,28.24
Pereira,Centro,07/24/2017 12:00:00 AM,PM10,25.41
Pereira,Centro,07/26/2017 12:00:00 AM,PM10,26.88
Pereira,Centro,07/28/2017 12:00:00 AM,PM10,33.27
Pereira,Centro,07/30/2017 12:00:00 AM,PM10,23.46
Pereira,Centro,08/01/2017 12:00:00 AM,PM10,35.72
Pereira,Centro,08/03/2017 12:00:00 AM,PM10,33
Pereira,Centro,08/05/2017 12:00:00 AM,PM10,30.14
Pereira,Centro,08/07/2017 12:00:00 AM,PM10,24.01
Pereira,Centro,08/09/2017 12:00:00 AM,PM10,31.42
Pereira,Centro,08/11/2017 12:00:00 AM,PM10,29.58
Pereira,Centro,08/13/2017 12:00:00 AM,PM10,18.19
Pereira,Centro,08/15/2017 12:00:00 AM,PM10,26.66
Pereira,Centro,08/17/2017 12:00:00 AM,PM10,25.98
Pereira,Centro,08/19/2017 12:00:00 AM,PM10,18.35
Pereira,Centro,08/21/2017 12:00:00 AM,PM10,17.72
Pereira,Centro,08/23/2017 12:00:00 AM,PM10,25.8
Pereira,Centro,09/02/2017 12:00:00 AM,PM10,30.69
Pereira,Centro,09/04/2017 12:00:00 AM,PM10,28.09
Pereira,Centro,09/06/2017 12:00:00 AM,PM10,26.87
Pereira,Centro,09/08/2017 12:00:00 AM,PM10,22.69
Pereira,Centro,09/10/2017 12:00:00 AM,PM10,12.65
Pereira,Centro,09/12/2017 12:00:00 AM,PM10,22.63
Pereira,Centro,09/14/2017 12:00:00 AM,PM10,24.64
Pereira,Centro,09/16/2017 12:00:00 AM,PM10,25.6
Pereira,Centro,09/18/2017 12:00:00 AM,PM10,28.17
Pereira,Centro,09/20/2017 12:00:00 AM,PM10,30.82
Pereira,Centro,09/22/2017 12:00:00 AM,PM10,33.59
Pereira,Centro,09/24/2017 12:00:00 AM,PM10,23.06
Pereira,Centro,09/26/2017 12:00:00 AM,PM10,15.06
Pereira,Centro,09/28/2017 12:00:00 AM,PM10,11.96
Pereira,Centro,09/30/2017 12:00:00 AM,PM10,16.06
Pereira,Centro,10/02/2017 12:00:00 AM,PM10,16.78
Pereira,Centro,10/04/2017 12:00:00 AM,PM10,23.14
Pereira,Centro,10/06/2017 12:00:00 AM,PM10,23.87
Pereira,Centro,10/08/2017 12:00:00 AM,PM10,20.81
Pereira,Centro,10/10/2017 12:00:00 AM,PM10,25.42
Pereira,Centro,10/12/2017 12:00:00 AM,PM10,25.76
Pereira,Centro,10/14/2017 12:00:00 AM,PM10,22.14
Pereira,Centro,10/16/2017 12:00:00 AM,PM10,26.34
Pereira,Centro,10/18/2017 12:00:00 AM,PM10,25.01
Pereira,Centro,10/20/2017 12:00:00 AM,PM10,26.15
Pereira,Centro,10/22/2017 12:00:00 AM,PM10,19.44
Pereira,Centro,10/24/2017 12:00:00 AM,PM10,23.67
Pereira,Centro,10/26/2017 12:00:00 AM,PM10,29.31
Pereira,Centro,10/28/2017 12:00:00 AM,PM10,14.72
Pereira,Centro,10/30/2017 12:00:00 AM,PM10,15.45
Pereira,Centro,11/01/2017 12:00:00 AM,PM10,32.33
Pereira,Centro,11/03/2017 12:00:00 AM,PM10,17.53
Pereira,Centro,11/05/2017 12:00:00 AM,PM10,23.03
Pereira,Centro,11/07/2017 12:00:00 AM,PM10,19.1
Pereira,Centro,11/09/2017 12:00:00 AM,PM10,13.5
Pereira,Centro,11/11/2017 12:00:00 AM,PM10,13.81
Pereira,Centro,11/13/2017 12:00:00 AM,PM10,16.3
Pereira,Centro,11/15/2017 12:00:00 AM,PM10,9.44
Pereira,Centro,11/17/2017 12:00:00 AM,PM10,17.97
Pereira,Centro,11/19/2017 12:00:00 AM,PM10,27.71
Pereira,Centro,11/21/2017 12:00:00 AM,PM10,10.25
Pereira,Centro,11/23/2017 12:00:00 AM,PM10,13.92
Pereira,Centro,11/25/2017 12:00:00 AM,PM10,22.36
Pereira,Centro,11/27/2017 12:00:00 AM,PM10,19.72
Pereira,Centro,11/29/2017 12:00:00 AM,PM10,19.48
Pereira,Centro,12/01/2017 12:00:00 AM,PM10,21.56
Pereira,Centro,12/03/2017 12:00:00 AM,PM10,21.25
Pereira,Centro,12/05/2017 12:00:00 AM,PM10,19.96
Pereira,Centro,12/07/2017 12:00:00 AM,PM10,16.89
Pereira,Centro,12/09/2017 12:00:00 AM,PM10,12.87
Pereira,Centro,12/11/2017 12:00:00 AM,PM10,6.63
Pereira,Centro,12/13/2017 12:00:00 AM,PM10,23.79
Pereira,Centro,12/15/2017 12:00:00 AM,PM10,20.8
Pereira,Centro,12/17/2017 12:00:00 AM,PM10,21.96
Pereira,Centro,12/19/2017 12:00:00 AM,PM10,25.36
Pereira,Centro,12/21/2017 12:00:00 AM,PM10,27.24
Pereira,Centro,12/23/2017 12:00:00 AM,PM10,22.61
Pereira,Centro,12/25/2017 12:00:00 AM,PM10,19.93
Pereira,Centro,12/27/2017 12:00:00 AM,PM10,19.19
Pereira,Centro,12/29/2017 12:00:00 AM,PM10,14.39
Pereira,Centro,12/31/2017 12:00:00 AM,PM10,17.74
Pereira,Centro,01/02/2018 12:00:00 AM,PM10,14.28
Pereira,Centro,01/04/2018 12:00:00 AM,PM10,22.57
Pereira,Centro,01/06/2018 12:00:00 AM,PM10,18.25
Pereira,Centro,01/08/2018 12:00:00 AM,PM10,13.43
Pereira,Centro,01/10/2018 12:00:00 AM,PM10,20.92
Pereira,Centro,09/25/2018 12:00:00 AM,PM10,21.95
Pereira,Centro,09/27/2018 12:00:00 AM,PM10,25.52
Pereira,Centro,09/29/2018 12:00:00 AM,PM10,26.31
Pereira,Centro,09/30/2018 12:00:00 AM,PM10,23.71
Pereira,Centro,10/01/2018 12:00:00 AM,PM10,0
Pereira,Centro,10/02/2018 12:00:00 AM,PM10,0
Pereira,Centro,10/03/2018 12:00:00 AM,PM10,0
Pereira,Centro,10/04/2018 12:00:00 AM,PM10,18.88
Pereira,Centro,10/05/2018 12:00:00 AM,PM10,32.19
Pereira,Centro,10/06/2018 12:00:00 AM,PM10,27.25
Pereira,Centro,10/07/2018 12:00:00 AM,PM10,12.08
Pereira,Centro,10/08/2018 12:00:00 AM,PM10,0
Pereira,Centro,10/09/2018 12:00:00 AM,PM10,0
Pereira,Centro,10/10/2018 12:00:00 AM,PM10,13.39
Pereira,Centro,10/11/2018 12:00:00 AM,PM10,18.76
Pereira,Centro,10/12/2018 12:00:00 AM,PM10,22.33
Pereira,Centro,10/13/2018 12:00:00 AM,PM10,18.09
Pereira,Centro,10/14/2018 12:00:00 AM,PM10,17.31
Pereira,Centro,10/17/2018 12:00:00 AM,PM10,25.01
Pereira,Centro,10/18/2018 12:00:00 AM,PM10,28.04
Pereira,Centro,10/20/2018 12:00:00 AM,PM10,13.61
Pereira,Centro,10/21/2018 12:00:00 AM,PM10,19.05
Pereira,Centro,10/22/2018 12:00:00 AM,PM10,17.49
Pereira,Centro,10/23/2018 12:00:00 AM,PM10,17.96
Pereira,Centro,10/24/2018 12:00:00 AM,PM10,19.61
Pereira,Centro,10/25/2018 12:00:00 AM,PM10,22.43
Pereira,Centro,11/04/2018 12:00:00 AM,PM10,4.92
Pereira,Centro,11/06/2018 12:00:00 AM,PM10,45.12
Pereira,Centro,11/07/2018 12:00:00 AM,PM10,21.79
Pereira,Centro,11/08/2018 12:00:00 AM,PM10,23.3
Pereira,Centro,11/10/2018 12:00:00 AM,PM10,29.12
Pereira,Centro,11/13/2018 12:00:00 AM,PM10,35.17
Pereira,Centro,11/16/2018 12:00:00 AM,PM10,16.87
Pereira,Centro,11/17/2018 12:00:00 AM,PM10,23.79
Pereira,Centro,11/18/2018 12:00:00 AM,PM10,30.08
Pereira,Centro,11/20/2018 12:00:00 AM,PM10,38.98
Pereira,Centro,11/21/2018 12:00:00 AM,PM10,30.94
Pereira,Centro,11/22/2018 12:00:00 AM,PM10,24.97
Pereira,Centro,11/23/2018 12:00:00 AM,PM10,21.6
Pereira,Centro,11/24/2018 12:00:00 AM,PM10,19.07
Pereira,Centro,11/25/2018 12:00:00 AM,PM10,20.69
Pereira,Centro,11/26/2018 12:00:00 AM,PM10,16.09
Pereira,Centro,11/27/2018 12:00:00 AM,PM10,24.64
Pereira,Centro,11/28/2018 12:00:00 AM,PM10,27.82
Pereira,Centro,12/02/2018 12:00:00 AM,PM10,17.56
Pereira,Centro,12/03/2018 12:00:00 AM,PM10,27.57
Pereira,Centro,12/04/2018 12:00:00 AM,PM10,26.67
Pereira,Centro,12/05/2018 12:00:00 AM,PM10,20.58
Pereira,Centro,12/06/2018 12:00:00 AM,PM10,23.73
Pereira,Centro,12/07/2018 12:00:00 AM,PM10,26.53
Pereira,Centro,12/08/2018 12:00:00 AM,PM10,18.29
Pereira,Centro,12/09/2018 12:00:00 AM,PM10,22.68
Pereira,Centro,12/10/2018 12:00:00 AM,PM10,29.8
Pereira,Centro,12/11/2018 12:00:00 AM,PM10,29.86
Pereira,Centro,12/12/2018 12:00:00 AM,PM10,38.34
Pereira,Centro,12/13/2018 12:00:00 AM,PM10,29.82
Pereira,Centro,12/14/2018 12:00:00 AM,PM10,54.11
Pereira,Centro,12/18/2018 12:00:00 AM,PM10,29.25
Pereira,Centro,12/19/2018 12:00:00 AM,PM10,25.52
Pereira,Centro,10/10/2019 12:00:00 AM,PM10,13.1
Pereira,Centro,10/12/2019 12:00:00 AM,PM10,11.33
Pereira,Centro,10/13/2019 12:00:00 AM,PM10,11.07
Pereira,Centro,10/14/2019 12:00:00 AM,PM10,4.36
Pereira,Centro,10/15/2019 12:00:00 AM,PM10,12.43
Pereira,Centro,10/17/2019 12:00:00 AM,PM10,10.55
Pereira,Centro,10/18/2019 12:00:00 AM,PM10,20.15
Pereira,Centro,10/21/2019 12:00:00 AM,PM10,22.55
Pereira,Centro,10/22/2019 12:00:00 AM,PM10,20.08
Pereira,Centro,10/23/2019 12:00:00 AM,PM10,21.02
Pereira,Centro,10/24/2019 12:00:00 AM,PM10,21.95
Pereira,Centro,10/25/2019 12:00:00 AM,PM10,20.43
Pereira,Centro,10/27/2019 12:00:00 AM,PM10,62.33
Pereira,Centro,10/28/2019 12:00:00 AM,PM10,34.76
Pereira,Centro,10/30/2019 12:00:00 AM,PM10,28.48
Pereira,Centro,11/01/2019 12:00:00 AM,PM10,24.71
Pereira,Centro,11/03/2019 12:00:00 AM,PM10,20.87
Pereira,Centro,11/05/2019 12:00:00 AM,PM10,24.09
Pereira,Centro,11/07/2019 12:00:00 AM,PM10,21.33
Pereira,Centro,11/08/2019 12:00:00 AM,PM10,21.11
Pereira,Centro,11/11/2019 12:00:00 AM,PM10,16.82
Pereira,Centro,11/13/2019 12:00:00 AM,PM10,47.7
Pereira,Centro,11/15/2019 12:00:00 AM,PM10,10.95
Pereira,Centro,11/17/2019 12:00:00 AM,PM10,15.87
Pereira,Centro,11/19/2019 12:00:00 AM,PM10,20.91
Pereira,Centro,11/21/2019 12:00:00 AM,PM10,21.1
Pereira,Centro,11/23/2019 12:00:00 AM,PM10,13.64
Pereira,Centro,11/25/2019 12:00:00 AM,PM10,30.2
Pereira,Centro,11/27/2019 12:00:00 AM,PM10,8.94
Pereira,Centro,11/29/2019 12:00:00 AM,PM10,17.47
Pereira,Centro,11/30/2019 12:00:00 AM,PM10,11.18
Pereira,Centro,12/01/2019 12:00:00 AM,PM10,5.84
Pereira,Centro,12/02/2019 12:00:00 AM,PM10,7.8
Pereira,Centro,12/05/2019 12:00:00 AM,PM10,5.98
Pereira,Centro,12/07/2019 12:00:00 AM,PM10,48.79
Pereira,Centro,12/09/2019 12:00:00 AM,PM10,13.3
Pereira,Centro,12/11/2019 12:00:00 AM,PM10,9.84
Pereira,Centro,12/13/2019 12:00:00 AM,PM10,11.99
Pereira,Centro,12/15/2019 12:00:00 AM,PM10,1.94
Pereira,Centro,12/17/2019 12:00:00 AM,PM10,7.2
Pereira,Centro,12/19/2019 12:00:00 AM,PM10,12.73
Pereira,Centro,12/21/2019 12:00:00 AM,PM10,18.52
Pereira,Centro,12/23/2019 12:00:00 AM,PM10,16.17
Pereira,Centro,01/14/2020 12:00:00 AM,PM10,5.82
Pereira,Centro,01/19/2020 12:00:00 AM,PM10,7.78
Pereira,Centro,01/21/2020 12:00:00 AM,PM10,5.8
Pereira,Centro,01/23/2020 12:00:00 AM,PM10,13.31
Pereira,Centro,01/25/2020 12:00:00 AM,PM10,9.84
Pereira,Centro,01/30/2020 12:00:00 AM,PM10,28.87
Pereira,Centro,01/31/2020 12:00:00 AM,PM10,25.53
Pereira,Centro,02/02/2020 12:00:00 AM,PM10,21.1
Pereira,Centro,02/03/2020 12:00:00 AM,PM10,25.99
Pereira,Centro,02/11/2020 12:00:00 AM,PM10,25.58
Pereira,Centro,02/13/2020 12:00:00 AM,PM10,31.81
Pereira,Centro,02/20/2020 12:00:00 AM,PM10,31.34
Pereira,Centro,02/23/2020 12:00:00 AM,PM10,30.48
Pereira,Centro,02/25/2020 12:00:00 AM,PM10,35.34
Pereira,Centro,02/27/2020 12:00:00 AM,PM10,37.06
Pereira,Centro,03/01/2020 12:00:00 AM,PM10,24.84
Pereira,Centro,03/02/2020 12:00:00 AM,PM10,27.36
Pereira,Centro,07/27/2020 12:00:00 AM,PM10,18
Pereira,Centro,07/29/2020 12:00:00 AM,PM10,20.33
Pereira,Centro,07/31/2020 12:00:00 AM,PM10,17.01
Pereira,Centro,08/02/2020 12:00:00 AM,PM10,25.72
Pereira,Centro,08/04/2020 12:00:00 AM,PM10,26.26
Pereira,Centro,08/06/2020 12:00:00 AM,PM10,28.51
Pereira,Centro,09/03/2020 12:00:00 AM,PM10,12.66
Pereira,Centro,09/08/2020 12:00:00 AM,PM10,17.31
Pereira,Centro,09/13/2020 12:00:00 AM,PM10,10.54
Pereira,Centro,09/16/2020 12:00:00 AM,PM10,16.49
Pereira,Centro,10/03/2020 12:00:00 AM,PM10,24.66
Pereira,Centro,10/05/2020 12:00:00 AM,PM10,18.92
Pereira,Centro,10/08/2020 12:00:00 AM,PM10,18.03
Pereira,Centro,10/13/2020 12:00:00 AM,PM10,19.69
Pereira,Centro,11/01/2020 12:00:00 AM,PM10,14.53
Pereira,Centro,11/02/2020 12:00:00 AM,PM10,17.61
Pereira,Centro,11/03/2020 12:00:00 AM,PM10,21.82
Pereira,Centro,11/04/2020 12:00:00 AM,PM10,149.59
Pereira,Centro,11/05/2020 12:00:00 AM,PM10,22.8
Pereira,Centro,11/06/2020 12:00:00 AM,PM10,26.15
Pereira,Centro,11/07/2020 12:00:00 AM,PM10,17.52
Pereira,Centro,11/08/2020 12:00:00 AM,PM10,19.96
Pereira,Centro,11/09/2020 12:00:00 AM,PM10,21.41
Pereira,Centro,11/10/2020 12:00:00 AM,PM10,7.56
Pereira,Centro,11/11/2020 12:00:00 AM,PM10,28.41
Pereira,Centro,11/12/2020 12:00:00 AM,PM10,17.96
Pereira,Centro,11/13/2020 12:00:00 AM,PM10,24.09
Pereira,Centro,11/14/2020 12:00:00 AM,PM10,17.25
Pereira,Centro,11/15/2020 12:00:00 AM,PM10,21.5
Pereira,Centro,11/16/2020 12:00:00 AM,PM10,26.71
Pereira,Centro,11/17/2020 12:00:00 AM,PM10,12.18
Pereira,Centro,11/18/2020 12:00:00 AM,PM10,12.68
Pereira,Centro,11/19/2020 12:00:00 AM,PM10,20.25
Pereira,Centro,11/20/2020 12:00:00 AM,PM10,14.77
Pereira,Centro,11/21/2020 12:00:00 AM,PM10,13.46
Pereira,Centro,11/22/2020 12:00:00 AM,PM10,16.56
Pereira,Centro,11/23/2020 12:00:00 AM,PM10,20.76
Pereira,Centro,11/24/2020 12:00:00 AM,PM10,18.88
Pereira,Centro,11/25/2020 12:00:00 AM,PM10,21.96
Pereira,Centro,11/26/2020 12:00:00 AM,PM10,32.11
Pereira,Centro,11/27/2020 12:00:00 AM,PM10,32.26
Pereira,Centro,11/28/2020 12:00:00 AM,PM10,19.53
Pereira,Centro,11/29/2020 12:00:00 AM,PM10,21.13
Pereira,Centro,11/30/2020 12:00:00 AM,PM10,14.73
Pereira,Centro,12/01/2020 12:00:00 AM,PM10,18.18
Pereira,Centro,12/02/2020 12:00:00 AM,PM10,16.72
Pereira,Centro,12/03/2020 12:00:00 AM,PM10,24.41
Pereira,Centro,12/04/2020 12:00:00 AM,PM10,25.55
Pereira,Centro,12/05/2020 12:00:00 AM,PM10,19.02
Pereira,Centro,12/06/2020 12:00:00 AM,PM10,20.14
Pereira,Centro,12/07/2020 12:00:00 AM,PM10,22.55
Pereira,Centro,12/08/2020 12:00:00 AM,PM10,24.11
Pereira,Centro,12/09/2020 12:00:00 AM,PM10,21.1
Pereira,Centro,12/10/2020 12:00:00 AM,PM10,22.63
Pereira,Centro,12/11/2020 12:00:00 AM,PM10,22.04
Pereira,Centro,12/12/2020 12:00:00 AM,PM10,24.35
Pereira,Centro,12/13/2020 12:00:00 AM,PM10,24.03
Pereira,Centro,12/14/2020 12:00:00 AM,PM10,25.04
Pereira,Centro,12/15/2020 12:00:00 AM,PM10,27.14
Pereira,Centro,12/16/2020 12:00:00 AM,PM10,28.56
Pereira,Centro,12/17/2020 12:00:00 AM,PM10,18.94
Pereira,Centro,12/18/2020 12:00:00 AM,PM10,20.49
Pereira,Centro,12/19/2020 12:00:00 AM,PM10,21.82
Pereira,Centro,12/20/2020 12:00:00 AM,PM10,23.49
Pereira,Centro,12/21/2020 12:00:00 AM,PM10,19.79
Pereira,Centro,12/22/2020 12:00:00 AM,PM10,21.7
Pereira,Centro,12/23/2020 12:00:00 AM,PM10,19.2
Pereira,Centro,12/24/2020 12:00:00 AM,PM10,21.11
Pereira,Centro,12/25/2020 12:00:00 AM,PM10,21.72
Pereira,Centro,12/26/2020 12:00:00 AM,PM10,23.32
Pereira,Centro,12/27/2020 12:00:00 AM,PM10,17.76
Pereira,Centro,12/28/2020 12:00:00 AM,PM10,20.56
Pereira,Centro,12/29/2020 12:00:00 AM,PM10,22.84
Pereira,Centro,12/30/2020 12:00:00 AM,PM10,22.16
Pereira,Centro,12/31/2020 12:00:00 AM,PM10,22.23
Pereira,Centro,01/01/2021 12:00:00 AM,PM10,19.53
Pereira,Centro,01/02/2021 12:00:00 AM,PM10,17.45
Pereira,Centro,01/03/2021 12:00:00 AM,PM10,19.77
Pereira,Centro,01/04/2021 12:00:00 AM,PM10,20.87
Pereira,Centro,01/05/2021 12:00:00 AM,PM10,22.28
Pereira,Centro,01/06/2021 12:00:00 AM,PM10,21.57
Pereira,Centro,01/07/2021 12:00:00 AM,PM10,21.09
Pereira,Centro,01/08/2021 12:00:00 AM,PM10,23.33
Pereira,Centro,01/09/2021 12:00:00 AM,PM10,22.58
Pereira,Centro,01/10/2021 12:00:00 AM,PM10,18.67
Pereira,Centro,01/11/2021 12:00:00 AM,PM10,22.33
Pereira,Centro,01/12/2021 12:00:00 AM,PM10,23
Pereira,Centro,01/13/2021 12:00:00 AM,PM10,25.3
Pereira,Centro,01/14/2021 12:00:00 AM,PM10,24.53
Pereira,Centro,01/15/2021 12:00:00 AM,PM10,25.4
Pereira,Centro,01/16/2021 12:00:00 AM,PM10,26.9
Pereira,Centro,01/17/2021 12:00:00 AM,PM10,23.75
Pereira,Centro,01/18/2021 12:00:00 AM,PM10,22.67
Pereira,Centro,01/19/2021 12:00:00 AM,PM10,20.93
Pereira,Centro,01/20/2021 12:00:00 AM,PM10,22.55
Pereira,Centro,01/21/2021 12:00:00 AM,PM10,21.7
Pereira,Centro,01/22/2021 12:00:00 AM,PM10,21.85
